_time,Unnamed: 0,result,table,_start,_stop,_value,_field,_measurement,device,rolling_avg
2025-03-22 22:27:43,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0149,x_g,vib,dkels-241008-013/vib,0.012474410774410773
2025-03-22 22:27:44,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0133,x_g,vib,dkels-241008-013/vib,0.012476430976430978
2025-03-22 22:27:45,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0117,x_g,vib,dkels-241008-013/vib,0.012472390572390572
2025-03-22 22:27:46,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0118,x_g,vib,dkels-241008-013/vib,0.01247003367003367
2025-03-22 22:27:47,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0102,x_g,vib,dkels-241008-013/vib,0.01246969696969697
2025-03-22 22:27:48,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0122,x_g,vib,dkels-241008-013/vib,0.01247037037037037
2025-03-22 22:27:49,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0117,x_g,vib,dkels-241008-013/vib,0.012469360269360269
2025-03-22 22:27:50,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0145,x_g,vib,dkels-241008-013/vib,0.012475084175084174
2025-03-22 22:27:51,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0124,x_g,vib,dkels-241008-013/vib,0.012475757575757576
2025-03-22 22:27:52,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0119,x_g,vib,dkels-241008-013/vib,0.01246868686868687
2025-03-22 22:27:53,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0121,x_g,vib,dkels-241008-013/vib,0.012464309764309763
2025-03-22 22:27:54,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0124,x_g,vib,dkels-241008-013/vib,0.012462626262626262
2025-03-22 22:27:55,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0133,x_g,vib,dkels-241008-013/vib,0.012464983164983165
2025-03-22 22:27:56,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0096,x_g,vib,dkels-241008-013/vib,0.012451851851851851
2025-03-22 22:27:57,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.013,x_g,vib,dkels-241008-013/vib,0.01245757575757576
2025-03-22 22:27:58,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0129,x_g,vib,dkels-241008-013/vib,0.012462626262626262
2025-03-22 22:27:59,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0136,x_g,vib,dkels-241008-013/vib,0.012466666666666668
2025-03-22 22:28:00,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0116,x_g,vib,dkels-241008-013/vib,0.012457239057239057
2025-03-22 22:28:01,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0125,x_g,vib,dkels-241008-013/vib,0.01244983164983165
2025-03-22 22:28:02,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0128,x_g,vib,dkels-241008-013/vib,0.012448148148148147
2025-03-22 22:28:03,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0129,x_g,vib,dkels-241008-013/vib,0.012450841750841752
2025-03-22 22:28:04,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0117,x_g,vib,dkels-241008-013/vib,0.012444444444444444
2025-03-22 22:28:05,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0139,x_g,vib,dkels-241008-013/vib,0.01244915824915825
2025-03-22 22:28:06,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0123,x_g,vib,dkels-241008-013/vib,0.01245050505050505
2025-03-22 22:28:07,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0135,x_g,vib,dkels-241008-013/vib,0.01244915824915825
2025-03-22 22:28:08,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0099,x_g,vib,dkels-241008-013/vib,0.012443434343434343
2025-03-22 22:28:09,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0121,x_g,vib,dkels-241008-013/vib,0.012447811447811447
2025-03-22 22:28:10,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0128,x_g,vib,dkels-241008-013/vib,0.01244915824915825
2025-03-22 22:28:11,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0139,x_g,vib,dkels-241008-013/vib,0.012454208754208754
2025-03-22 22:28:12,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0119,x_g,vib,dkels-241008-013/vib,0.012453535353535354
2025-03-22 22:28:13,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0116,x_g,vib,dkels-241008-013/vib,0.012453872053872056
2025-03-22 22:28:14,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0116,x_g,vib,dkels-241008-013/vib,0.012452525252525253
2025-03-22 22:28:15,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0115,x_g,vib,dkels-241008-013/vib,0.012447138047138047
2025-03-22 22:28:16,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0113,x_g,vib,dkels-241008-013/vib,0.012445117845117844
2025-03-22 22:28:17,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0137,x_g,vib,dkels-241008-013/vib,0.012446127946127946
2025-03-22 22:28:18,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0122,x_g,vib,dkels-241008-013/vib,0.012446464646464647
2025-03-22 22:28:19,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0142,x_g,vib,dkels-241008-013/vib,0.012455218855218856
2025-03-22 22:28:20,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0129,x_g,vib,dkels-241008-013/vib,0.012452188552188551
2025-03-22 22:28:21,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0138,x_g,vib,dkels-241008-013/vib,0.012455218855218856
2025-03-22 22:28:22,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0116,x_g,vib,dkels-241008-013/vib,0.012453198653198654
2025-03-22 22:28:23,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0137,x_g,vib,dkels-241008-013/vib,0.012455892255892257
2025-03-22 22:28:24,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0125,x_g,vib,dkels-241008-013/vib,0.012455892255892255
2025-03-22 22:28:25,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0118,x_g,vib,dkels-241008-013/vib,0.012451515151515153
2025-03-22 22:28:26,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0111,x_g,vib,dkels-241008-013/vib,0.012447811447811447
2025-03-22 22:28:27,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0127,x_g,vib,dkels-241008-013/vib,0.012446127946127946
2025-03-22 22:28:28,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0125,x_g,vib,dkels-241008-013/vib,0.01244848484848485
2025-03-22 22:28:29,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0121,x_g,vib,dkels-241008-013/vib,0.012445791245791246
2025-03-22 22:28:30,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.012,x_g,vib,dkels-241008-013/vib,0.012449494949494948
2025-03-22 22:28:31,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.012,x_g,vib,dkels-241008-013/vib,0.01244006734006734
2025-03-22 22:28:32,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0124,x_g,vib,dkels-241008-013/vib,0.012444107744107744
2025-03-22 22:28:33,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0114,x_g,vib,dkels-241008-013/vib,0.012441414141414142
2025-03-22 22:28:34,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0132,x_g,vib,dkels-241008-013/vib,0.01245050505050505
2025-03-22 22:28:35,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0114,x_g,vib,dkels-241008-013/vib,0.01244848484848485
2025-03-22 22:28:36,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0127,x_g,vib,dkels-241008-013/vib,0.012444107744107744
2025-03-22 22:28:37,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0135,x_g,vib,dkels-241008-013/vib,0.012445117845117846
2025-03-22 22:28:38,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0119,x_g,vib,dkels-241008-013/vib,0.012446801346801347
2025-03-22 22:28:39,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0124,x_g,vib,dkels-241008-013/vib,0.012444781144781144
2025-03-22 22:28:40,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0108,x_g,vib,dkels-241008-013/vib,0.012435353535353535
2025-03-22 22:28:41,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0121,x_g,vib,dkels-241008-013/vib,0.01243939393939394
2025-03-22 22:28:42,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0117,x_g,vib,dkels-241008-013/vib,0.012436026936026938
2025-03-22 22:28:43,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.014,x_g,vib,dkels-241008-013/vib,0.012442087542087543
2025-03-22 22:28:44,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0142,x_g,vib,dkels-241008-013/vib,0.012445117845117846
2025-03-22 22:28:45,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0128,x_g,vib,dkels-241008-013/vib,0.012446308724832215
2025-03-22 22:28:46,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0141,x_g,vib,dkels-241008-013/vib,0.012454026845637584
2025-03-22 22:28:47,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0126,x_g,vib,dkels-241008-013/vib,0.012461073825503356
2025-03-22 22:28:48,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0129,x_g,vib,dkels-241008-013/vib,0.01246476510067114
2025-03-22 22:28:49,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0108,x_g,vib,dkels-241008-013/vib,0.012455033557046979
2025-03-22 22:28:50,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0121,x_g,vib,dkels-241008-013/vib,0.01245536912751678
2025-03-22 22:28:51,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0111,x_g,vib,dkels-241008-013/vib,0.01245268456375839
2025-03-22 22:28:52,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0118,x_g,vib,dkels-241008-013/vib,0.012447986577181209
2025-03-22 22:28:53,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0126,x_g,vib,dkels-241008-013/vib,0.012448657718120804
2025-03-22 22:28:54,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0129,x_g,vib,dkels-241008-013/vib,0.012446644295302015
2025-03-22 22:28:55,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0135,x_g,vib,dkels-241008-013/vib,0.012452013422818792
2025-03-22 22:28:56,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0128,x_g,vib,dkels-241008-013/vib,0.012449328859060403
2025-03-22 22:28:57,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0127,x_g,vib,dkels-241008-013/vib,0.012454026845637583
2025-03-22 22:28:58,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0126,x_g,vib,dkels-241008-013/vib,0.012451677852348995
2025-03-22 22:28:59,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0109,x_g,vib,dkels-241008-013/vib,0.012451006711409396
2025-03-22 22:29:00,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0136,x_g,vib,dkels-241008-013/vib,0.012444630872483221
2025-03-22 22:29:01,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0143,x_g,vib,dkels-241008-013/vib,0.012457718120805369
2025-03-22 22:29:02,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0135,x_g,vib,dkels-241008-013/vib,0.01246744966442953
2025-03-22 22:29:03,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0116,x_g,vib,dkels-241008-013/vib,0.01246476510067114
2025-03-22 22:29:04,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0112,x_g,vib,dkels-241008-013/vib,0.012459060402684564
2025-03-22 22:29:05,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0116,x_g,vib,dkels-241008-013/vib,0.012456040268456375
2025-03-22 22:29:06,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0131,x_g,vib,dkels-241008-013/vib,0.012460402684563759
2025-03-22 22:29:07,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0123,x_g,vib,dkels-241008-013/vib,0.012456040268456375
2025-03-22 22:29:08,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0117,x_g,vib,dkels-241008-013/vib,0.012455033557046979
2025-03-22 22:29:09,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0124,x_g,vib,dkels-241008-013/vib,0.01245234899328859
2025-03-22 22:29:10,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0103,x_g,vib,dkels-241008-013/vib,0.012447986577181207
2025-03-22 22:29:11,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0135,x_g,vib,dkels-241008-013/vib,0.01244496644295302
2025-03-22 22:29:12,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0131,x_g,vib,dkels-241008-013/vib,0.012444630872483221
2025-03-22 22:29:13,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0124,x_g,vib,dkels-241008-013/vib,0.012443959731543624
2025-03-22 22:29:14,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0131,x_g,vib,dkels-241008-013/vib,0.012452013422818792
2025-03-22 22:29:15,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.013,x_g,vib,dkels-241008-013/vib,0.012457718120805369
2025-03-22 22:29:16,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0122,x_g,vib,dkels-241008-013/vib,0.012453020134228188
2025-03-22 22:29:17,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0135,x_g,vib,dkels-241008-013/vib,0.012458724832214765
2025-03-22 22:29:18,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0143,x_g,vib,dkels-241008-013/vib,0.01246476510067114
2025-03-22 22:29:19,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0137,x_g,vib,dkels-241008-013/vib,0.012465436241610738
2025-03-22 22:29:20,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0115,x_g,vib,dkels-241008-013/vib,0.012459395973154362
2025-03-22 22:29:21,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0138,x_g,vib,dkels-241008-013/vib,0.012468456375838927
2025-03-22 22:29:22,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0128,x_g,vib,dkels-241008-013/vib,0.012466107382550336
2025-03-22 22:29:23,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0145,x_g,vib,dkels-241008-013/vib,0.01247986577181208
2025-03-22 22:29:24,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0118,x_g,vib,dkels-241008-013/vib,0.012479530201342282
2025-03-22 22:29:25,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0132,x_g,vib,dkels-241008-013/vib,0.012486241610738255
2025-03-22 22:29:26,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0117,x_g,vib,dkels-241008-013/vib,0.012484899328859062
2025-03-22 22:29:27,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0122,x_g,vib,dkels-241008-013/vib,0.012475838926174496
2025-03-22 22:29:28,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0132,x_g,vib,dkels-241008-013/vib,0.01247248322147651
2025-03-22 22:29:29,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0126,x_g,vib,dkels-241008-013/vib,0.012469463087248321
2025-03-22 22:29:30,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0116,x_g,vib,dkels-241008-013/vib,0.012459060402684564
2025-03-22 22:29:31,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0109,x_g,vib,dkels-241008-013/vib,0.012448657718120804
2025-03-22 22:29:32,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0119,x_g,vib,dkels-241008-013/vib,0.012445302013422819
2025-03-22 22:29:33,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0138,x_g,vib,dkels-241008-013/vib,0.012451677852348993
2025-03-22 22:29:34,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0117,x_g,vib,dkels-241008-013/vib,0.012446308724832215
2025-03-22 22:29:35,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0124,x_g,vib,dkels-241008-013/vib,0.01244765100671141
2025-03-22 22:29:36,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0125,x_g,vib,dkels-241008-013/vib,0.012448322147651007
2025-03-22 22:29:37,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0116,x_g,vib,dkels-241008-013/vib,0.01244765100671141
2025-03-22 22:29:39,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0141,x_g,vib,dkels-241008-013/vib,0.01245016835016835
2025-03-22 22:29:40,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0115,x_g,vib,dkels-241008-013/vib,0.01244848484848485
2025-03-22 22:29:42,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0136,x_g,vib,dkels-241008-013/vib,0.012452364864864866
2025-03-22 22:29:43,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0112,x_g,vib,dkels-241008-013/vib,0.012446959459459459
2025-03-22 22:29:44,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0114,x_g,vib,dkels-241008-013/vib,0.012437162162162162
2025-03-22 22:29:45,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0128,x_g,vib,dkels-241008-013/vib,0.012443243243243243
2025-03-22 22:29:46,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0118,x_g,vib,dkels-241008-013/vib,0.012442905405405406
2025-03-22 22:29:47,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.012,x_g,vib,dkels-241008-013/vib,0.012448986486486485
2025-03-22 22:29:48,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0129,x_g,vib,dkels-241008-013/vib,0.01245168918918919
2025-03-22 22:29:49,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0106,x_g,vib,dkels-241008-013/vib,0.01243918918918919
2025-03-22 22:29:50,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0125,x_g,vib,dkels-241008-013/vib,0.012437499999999999
2025-03-22 22:29:51,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0131,x_g,vib,dkels-241008-013/vib,0.012436824324324325
2025-03-22 22:29:52,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0117,x_g,vib,dkels-241008-013/vib,0.012428378378378378
2025-03-22 22:29:53,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0133,x_g,vib,dkels-241008-013/vib,0.012426013513513514
2025-03-22 22:29:54,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0115,x_g,vib,dkels-241008-013/vib,0.012428378378378378
2025-03-22 22:29:55,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0134,x_g,vib,dkels-241008-013/vib,0.012438175675675676
2025-03-22 22:29:56,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0137,x_g,vib,dkels-241008-013/vib,0.012440540540540541
2025-03-22 22:29:57,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0139,x_g,vib,dkels-241008-013/vib,0.012446283783783785
2025-03-22 22:29:58,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0126,x_g,vib,dkels-241008-013/vib,0.01244222972972973
2025-03-22 22:29:59,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0114,x_g,vib,dkels-241008-013/vib,0.01243614864864865
2025-03-22 22:30:00,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0134,x_g,vib,dkels-241008-013/vib,0.012438175675675676
2025-03-22 22:30:01,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0106,x_g,vib,dkels-241008-013/vib,0.012430067567567567
2025-03-22 22:30:02,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0128,x_g,vib,dkels-241008-013/vib,0.012432094594594595
2025-03-22 22:30:03,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0103,x_g,vib,dkels-241008-013/vib,0.012425
2025-03-22 22:30:04,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0121,x_g,vib,dkels-241008-013/vib,0.012426689189189188
2025-03-22 22:30:05,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0118,x_g,vib,dkels-241008-013/vib,0.012418243243243242
2025-03-22 22:30:06,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0148,x_g,vib,dkels-241008-013/vib,0.012427027027027027
2025-03-22 22:30:07,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0136,x_g,vib,dkels-241008-013/vib,0.012432094594594595
2025-03-22 22:30:08,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0122,x_g,vib,dkels-241008-013/vib,0.012421621621621621
2025-03-22 22:30:09,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0125,x_g,vib,dkels-241008-013/vib,0.012426013513513514
2025-03-22 22:30:10,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0135,x_g,vib,dkels-241008-013/vib,0.012426351351351351
2025-03-22 22:30:11,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0131,x_g,vib,dkels-241008-013/vib,0.012422972972972974
2025-03-22 22:30:12,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0125,x_g,vib,dkels-241008-013/vib,0.012419594594594595
2025-03-22 22:30:13,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0131,x_g,vib,dkels-241008-013/vib,0.01242331081081081
2025-03-22 22:30:14,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0156,x_g,vib,dkels-241008-013/vib,0.012432094594594595
2025-03-22 22:30:15,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0133,x_g,vib,dkels-241008-013/vib,0.012433783783783785
2025-03-22 22:30:16,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.013,x_g,vib,dkels-241008-013/vib,0.012439864864864864
2025-03-22 22:30:17,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0121,x_g,vib,dkels-241008-013/vib,0.012438513513513513
2025-03-22 22:30:18,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.013,x_g,vib,dkels-241008-013/vib,0.012436824324324323
2025-03-22 22:30:19,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.013,x_g,vib,dkels-241008-013/vib,0.012445945945945946
2025-03-22 22:30:20,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0137,x_g,vib,dkels-241008-013/vib,0.012442905405405406
2025-03-22 22:30:21,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0096,x_g,vib,dkels-241008-013/vib,0.012427702702702702
2025-03-22 22:30:22,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0114,x_g,vib,dkels-241008-013/vib,0.01242804054054054
